customer_id,first_name,last_name,gender,age,region,income_bracket
12824,Robert,Baria,M,57,Kohima,Low
12825,Yoshita,Dutt,F,43,Kolkata,Medium
12826,Viraj,Raj,O,52,Delhi,Medium
12827,Qarin,Subramanian,O,31,Bhopal,Low
12828,Laksh,Warrior,F,36,Jaipur,High
12829,Edhitha,Chakraborty,F,52,Shimla,Low
12830,Priya,Chander,M,23,Gandhinagar,High
12831,Oliver,Merchant,M,30,Raipur,Low
12832,Nachiket,Ravel,M,43,Amaravati,High
12833,Mohammed,Bumb,M,24,Delhi,Medium
12834,Victor,Doshi,F,34,Amaravati,Low
12835,Jeremiah,Bail,F,20,Agartala,Low
12836,Rehaan,Suri,O,43,Imphal,Low
12837,Viraj,Khatri,O,52,Bhopal,Medium
12838,Kamya,Sampath,F,35,Kohima,High
12839,Matthew,Jhaveri,F,20,Itanagar,Low
12840,Chatresh,Sathe,F,48,Thiruvananthapuram,High
12841,Kiaan,Barman,M,60,Delhi,High
12842,Janya,Prakash,F,48,Panaji,Medium
12843,Kai,Kadakia,M,58,Jaipur,Medium
12844,Nidra,Dash,F,29,Dehradun,Medium
12845,Jacob,Viswanathan,F,37,Raipur,High
12846,Gautam,Mandal,O,28,Patna,High
12847,Veda,Barad,O,33,Raipur,Medium
12848,Abdul,Sharma,F,33,Kolkata,Low
12849,Fariq,Yohannan,O,18,Itanagar,Low
12850,Manthan,Deol,O,44,Thiruvananthapuram,Low
12851,Chakrika,Issac,F,18,Raipur,High
12852,Jagvi,Modi,F,33,Thiruvananthapuram,High
12853,Upadhriti,Acharya,M,21,Gandhinagar,Medium
12854,Luke,Mutti,F,61,Amaravati,Medium
12855,Samarth,Dewan,F,62,Chennai,Low
12856,Nachiket,Nayak,F,37,Dispur,High
12857,Tarak,Chaudry,O,61,Shillong,Low
12858,Amara,Prashad,M,63,Amaravati,Low
12859,Arjun,Sood,M,63,Raipur,High
12860,Jasmit,Mander,O,57,Hyderabad,High
12861,Reyansh,Gade,M,33,Panaji,Medium
12862,Lakshmi,Sankaran,M,48,Shillong,Low
12863,Tara,Bakshi,F,18,Kohima,High
12864,Frado,Master,F,25,Chandigarh,Low
12865,Nathan,Andra,F,23,Bhubaneswar,Low
12866,Fiyaz,Vig,O,58,Kolkata,High
12867,Yatin,Babu,O,38,Jaipur,High
12868,Sarthak,Buch,O,47,Raipur,Low
12869,Sai,Hans,O,20,Dehradun,Medium
12870,Upadhriti,Mandal,F,39,Patna,Medium
12871,Noah,Lata,O,23,Srinagar,Medium
12872,Victor,Warrior,F,34,Thiruvananthapuram,High
12873,Oeshi,Sha,M,42,Shillong,Medium
12874,Ekaraj,Bedi,O,39,Gandhinagar,Medium
12875,Ekantika,De,F,50,Amaravati,High
12876,Alexander,Krishnan,F,27,Panaji,Medium
12877,David,Bose,F,64,Aizawl,High
12878,Ria,Devan,F,36,Panaji,High
12879,Chandran,Nagarajan,O,57,Dispur,High
12880,Bhavya,Boase,F,32,Shillong,Medium
12881,Jeet,Date,F,51,Aizawl,Low
12882,Darsh,Mittal,M,29,Agartala,High
12883,Neelima,Prakash,F,55,Bhubaneswar,Low
12884,Vansha,Ganesh,M,54,Srinagar,Medium
12885,Saumya,Memon,M,25,Kohima,Low
12886,Warda,Wali,O,37,Aizawl,Low
12887,Yamini,Ravel,M,24,Gangtok,Medium
12888,Ishaan,Kanda,O,24,Gangtok,Low
12889,Zaid,Atwal,F,28,Ranchi,Medium
12890,Elijah,Babu,M,64,Bengaluru,Medium
12891,Vrishti,Zacharia,O,27,Bengaluru,Low
12892,Farhan,Misra,O,28,Raipur,High
12893,Januja,Gade,F,47,Panaji,Medium
12894,Guneet,Dayal,M,45,Itanagar,Low
12895,Ekapad,Lad,F,31,Itanagar,Low
12896,Wakeeta,Jain,F,43,Chennai,Low
12897,Gayathri,Naidu,F,62,Ranchi,High
12898,Radhika,Rai,O,43,Thiruvananthapuram,High
12899,Forum,More,O,65,Gangtok,High
12900,Aarush,Amble,O,54,Bengaluru,Low
12901,Keya,Shenoy,O,42,Shimla,Low
12902,Thomas,Sharaf,F,31,Aizawl,High
12903,Saumya,Choudhary,M,40,Hyderabad,High
12904,Gavin,Chand,M,55,Bhopal,Low
12905,Jeremiah,Contractor,O,26,Kohima,Medium
12906,Vasatika,Doshi,O,48,Shillong,Low
12907,Qadim,Rajagopal,M,20,Aizawl,High
12908,Yoshita,Seshadri,O,21,Agartala,Low
12909,Jagdish,Maharaj,F,48,Gangtok,High
12910,Damyanti,Bora,O,40,Bengaluru,High
12911,Frado,Kadakia,O,37,Shillong,High
12912,Isaac,Kala,O,25,Chandigarh,High
12913,Bakhshi,Mital,F,32,Mumbai,Low
12914,Turvi,Shah,O,35,Shimla,Medium
12915,Fariq,Sathe,O,44,Bhubaneswar,Medium
12916,Mason,Doshi,O,31,Bhubaneswar,Low
12917,Jason,Mangal,O,40,Shimla,Low
12918,Kala,Hayer,O,33,Raipur,Low
12919,Anya,Chandra,F,21,Gandhinagar,Low
12920,Edhitha,Narasimhan,O,56,Gandhinagar,Medium
12921,Gautami,Mittal,O,27,Imphal,Low
12922,Isha,Ravel,F,59,Kolkata,Medium
12923,Niharika,Chaudhry,M,33,Itanagar,High
12924,Charvi,Chandran,O,26,Bengaluru,High
12925,Brinda,Varty,M,58,Gandhinagar,Medium
12926,Lucky,Raval,M,24,Agartala,Medium
12927,Vaishnavi,Brahmbhatt,O,62,Chennai,High
12928,Logan,Tata,F,60,Delhi,High
12929,Aarnav,Kohli,M,55,Hyderabad,Medium
12930,Garima,Biswas,O,34,Gangtok,Low
12931,Yasti,Yadav,O,42,Bhubaneswar,Low
12932,Frado,Chokshi,M,62,Patna,Medium
12933,Hitesh,Saraf,F,34,Chandigarh,Medium
12934,Vedhika,Master,O,48,Bengaluru,Low
12935,Yagnesh,Jain,O,42,Shillong,Medium
12936,Yasti,Chand,O,30,Mumbai,Low
12937,Pavani,Prasad,M,44,Kohima,Low
12938,Ira,Grover,O,27,Panaji,High
12939,Sneha,Sampath,M,43,Shimla,Medium
12940,Oeshi,Bhakta,O,30,Shimla,Medium
12941,Meera,Nazareth,M,46,Lucknow,Low
12942,Vinaya,Sundaram,F,28,Dispur,Low
12943,Chavvi,Mohan,O,44,Lucknow,Medium
12944,Peter,Sarna,O,49,Mumbai,High
12945,Krishna,Goel,O,47,Kohima,Low
12946,Qadim,Keer,O,37,Panaji,High
12947,Pooja,Hayre,F,62,Patna,Medium
12948,Urvi,Nazareth,O,36,Kohima,High
12949,Sanaya,Baria,M,58,Shillong,Medium
12950,Siya,Agarwal,M,26,Gandhinagar,Medium
12951,Sara,Lala,O,38,Raipur,Low
12952,Ekavir,Chopra,O,30,Raipur,Medium
12953,Aishani,Mannan,M,20,Itanagar,High
12954,Suhani,Gera,M,60,Gandhinagar,Medium
12955,Luke,Doshi,F,27,Srinagar,High
12956,Chakrika,Goswami,O,41,Chennai,Medium
12957,Qasim,Tank,O,65,Bhopal,Medium
12958,William,Gade,M,31,Srinagar,Low
12959,Maanas,Agrawal,M,51,Srinagar,High
12960,Garima,Swaminathan,O,22,Shimla,Medium
12961,Warinder,Taneja,F,53,Raipur,Low
12962,Aadhya,Zacharia,O,50,Ranchi,Low
12963,Pooja,Sastry,M,25,Mumbai,Medium
12964,Vrishti,Sibal,O,22,Dehradun,High
12965,Priya,Murty,F,35,Gangtok,Medium
12966,Sarthak,Tata,M,55,Panaji,Low
12967,Amrita,Thaman,F,50,Itanagar,High
12968,Saanvi,Kalla,O,52,Shillong,Low
12969,Rajeshri,Toor,M,58,Panaji,Medium
12970,Lajita,Nadig,F,33,Gandhinagar,Medium
12971,Utkarsh,Mandal,F,29,Jaipur,Low
12972,Mohammed,Chaudry,M,29,Jaipur,Medium
12973,Yasti,Contractor,O,39,Lucknow,Low
12974,Girik,Sahota,M,21,Bengaluru,Low
12975,Jai,Sunder,M,35,Gangtok,High
12976,Ojas,Karnik,M,28,Jaipur,High
12977,Tanveer,Hora,F,23,Raipur,Medium
12978,Nitesh,Shetty,O,50,Chandigarh,Low
12979,Jagat,Mann,F,52,Delhi,High
12980,Ethan,Tripathi,F,22,Hyderabad,High
12981,Ishwar,Raj,M,62,Aizawl,Medium
12982,Finn,Gala,M,59,Shillong,High
12983,Jason,Basu,F,36,Hyderabad,High
12984,Abeer,Venkatesh,O,29,Bengaluru,High
12985,Rachit,Dutt,F,46,Chennai,Medium
12986,Harini,Deshpande,F,60,Jaipur,Medium
12987,Jeremiah,Sant,M,35,Ranchi,Medium
12988,Elijah,Vaidya,F,44,Chennai,Medium
12989,Maya,Sami,F,31,Hyderabad,Low
12990,Robert,Sandhu,O,34,Chandigarh,Low
12991,Onveer,Sodhi,M,59,Kolkata,Low
12992,Jeet,Chatterjee,O,65,Dehradun,Low
12993,Ekalinga,Gill,O,25,Bengaluru,High
12994,Shivansh,Bahl,M,32,Lucknow,Medium
12995,Aarush,Bhandari,M,41,Mumbai,Low
12996,Lajita,Sahota,F,46,Shillong,Low
12997,Saanvi,Patel,O,55,Shillong,Medium
12998,Forum,Lala,F,26,Patna,High
12999,Lila,Borra,M,42,Chennai,Low
13000,Vinaya,Kapoor,F,53,Aizawl,Medium
13001,Hema,Kapur,F,39,Thiruvananthapuram,Medium
13002,Rohan,Parsa,F,29,Bhubaneswar,Low
13003,Utkarsh,Ganesan,F,19,Mumbai,High
13004,Anita,Keer,M,44,Dehradun,Medium
13005,Warhi,Badal,F,18,Agartala,Low
13006,Urishilla,Shah,O,32,Bhopal,High
13007,Adya,Kohli,O,54,Kolkata,Low
13008,Rajata,Halder,F,30,Srinagar,Medium
13009,Waida,Barad,O,58,Kohima,Medium
13010,Hemangini,Swamy,F,32,Dispur,Medium
13011,Rajata,Rajan,M,59,Dehradun,Medium
13012,Anya,Chadha,M,26,Chennai,High
13013,Harshil,Mangat,O,18,Ranchi,Low
13014,Nicholas,Johal,F,20,Amaravati,Low
13015,Victor,Sankaran,O,27,Chandigarh,High
13016,Abeer,Lata,M,23,Gangtok,High
13017,Sneha,Sekhon,O,35,Patna,High
13018,Varenya,Saran,M,42,Kohima,Low
13019,Rishi,Palla,F,50,Bengaluru,Medium
13020,Ijaya,Mallick,M,45,Itanagar,Medium
13021,Baljiwan,Deshmukh,M,32,Jaipur,Low
13022,Xiti,Uppal,M,22,Shimla,High
13023,Amaira,Butala,M,47,Srinagar,Medium
13024,Krishna,Ratti,F,32,Bhopal,Low
13025,Sarthak,Narasimhan,F,64,Chennai,Low
13026,Bhavya,Nazareth,F,28,Kolkata,High
13027,Chaitaly,Datta,F,34,Chandigarh,Medium
13028,Hredhaan,Dora,O,34,Raipur,Medium
13029,Kabir,Mallick,O,52,Chennai,Medium
13030,Urvi,Sule,F,40,Aizawl,High
13031,Orinder,Aggarwal,O,38,Chandigarh,Medium
13032,Oviya,Aggarwal,M,35,Dispur,High
13033,Jackson,Doshi,M,28,Bengaluru,Medium
13034,Girindra,Kuruvilla,M,58,Shimla,Low
13035,Owen,Rai,F,23,Gandhinagar,Medium
13036,Indali,Rege,O,31,Shillong,High
13037,Logan,Dhar,F,28,Bhopal,Low
13038,Gagan,Rege,F,38,Dehradun,High
13039,Pavani,Varkey,M,46,Lucknow,High
13040,Hiral,Ganesh,M,26,Itanagar,Low
13041,Madhavi,Mangat,O,24,Jaipur,Medium
13042,Balhaar,Wason,O,35,Gangtok,Low
13043,Atharv,Dara,F,38,Bhubaneswar,High
13044,Aarnav,Sandal,F,35,Bengaluru,Medium
13045,Ekavir,Sankar,O,24,Chandigarh,High
13046,Vrinda,Parmar,M,38,Panaji,High
13047,Vihaan,Rana,F,35,Aizawl,High
13048,Vinaya,Gade,M,24,Gangtok,High
13049,Pushti,Golla,M,32,Hyderabad,High
13050,Qarin,Sandal,F,21,Ranchi,Low
13051,Rachit,Prakash,O,54,Srinagar,Low
13052,Imaran,Brahmbhatt,M,39,Imphal,Medium
13053,Fitan,Kalla,F,56,Chandigarh,High
13054,Dev,Shroff,F,32,Gandhinagar,High
13055,Krisha,Raman,O,22,Lucknow,Medium
13056,Upkaar,Madan,F,21,Amaravati,Medium
13057,Lajita,Wagle,F,23,Dispur,Low
13058,Chatresh,Bahl,F,19,Gandhinagar,Medium
13059,Tripti,Kuruvilla,M,45,Shimla,Low
13060,Abha,Parmar,F,53,Gangtok,High
13061,Guneet,Bhasin,O,59,Bhubaneswar,Low
13062,Yachana,Srinivasan,F,41,Gangtok,Medium
13063,Advaith,Narang,F,44,Srinagar,High
13064,Bhavini,Mammen,O,45,Itanagar,High
13065,Anirudh,Basu,O,34,Shillong,High
13066,Ekanta,Sura,F,58,Raipur,Medium
13067,Tripti,Kuruvilla,O,65,Hyderabad,Medium
13068,Priya,Mann,O,64,Chennai,High
13069,Ubika,Saraf,O,56,Agartala,Medium
13070,Victor,Shetty,O,52,Thiruvananthapuram,Medium
13071,Sai,Natt,O,39,Delhi,High
13072,Diya,Dubey,M,47,Shillong,Medium
13073,Bahadurjit,Ratta,F,38,Imphal,Low
13074,Quincy,Prakash,O,20,Gangtok,Medium
13075,Lekha,Atwal,M,59,Dehradun,High
13076,Udyati,Thaker,O,31,Thiruvananthapuram,High
13077,Maanas,Mishra,F,41,Itanagar,Medium
13078,Mitali,Aurora,M,46,Srinagar,Medium
13079,Thomas,Borra,M,18,Chennai,High
13080,Unnati,Chander,O,55,Aizawl,Medium
13081,Bhavika,Thakkar,O,47,Chandigarh,High
13082,Wridesh,Sankaran,F,36,Delhi,High
13083,Ladli,Kannan,M,43,Lucknow,Low
13084,Triveni,Dube,O,33,Chandigarh,Medium
13085,Adweta,Kaur,F,63,Amaravati,Low
13086,Ronith,Lalla,F,27,Gandhinagar,High
13087,Udant,Kant,O,46,Lucknow,High
13088,Banjeet,Garg,F,18,Gandhinagar,Low
13089,Yachana,Sagar,O,37,Jaipur,Low
13090,Harini,Comar,O,62,Thiruvananthapuram,Medium
13091,Abha,Raman,F,21,Imphal,Medium
13092,Meera,Wagle,F,55,Gandhinagar,Medium
13093,Kamya,Sarna,O,54,Dispur,Medium
13094,Ubika,Batta,O,26,Mumbai,Medium
13095,Yauvani,Deshpande,F,47,Jaipur,High
13096,Pallavi,Sastry,M,27,Dehradun,High
13097,Chakradev,Wable,M,55,Kolkata,Medium
13098,Indira,Sant,F,21,Chandigarh,High
13099,Christopher,Tata,M,31,Aizawl,Medium
13100,Charan,Sethi,M,34,Thiruvananthapuram,High
13101,Priya,Sahni,M,61,Hyderabad,Medium
13102,Chandresh,Bora,M,62,Agartala,Medium
13103,Divya,Yogi,F,21,Hyderabad,Medium
13104,Jagat,Samra,M,18,Shimla,Medium
13105,Jatin,Bhardwaj,O,41,Mumbai,Low
13106,Charita,Sarin,F,39,Itanagar,Medium
13107,Advika,Raja,O,52,Itanagar,High
13108,Vasatika,Konda,F,41,Bhopal,Medium
13109,Radhika,Bir,M,48,Dehradun,Medium
13110,Varsha,Krish,F,30,Shimla,High
13111,Raagini,Dass,O,21,Amaravati,Low
13112,Janya,De,O,39,Aizawl,Low
13113,Lila,Dube,O,40,Gandhinagar,Medium
13114,Wridesh,Luthra,O,26,Chennai,Low
13115,Baghyawati,Sahni,M,31,Ranchi,Medium
13116,Mitali,Srivastava,M,58,Gangtok,Medium
13117,Banjeet,Doshi,M,46,Ranchi,Low
13118,Gavin,Thaman,F,53,Shillong,Low
13119,Zarna,Korpal,O,24,Panaji,Medium
13120,Utkarsh,Palan,F,62,Dehradun,Low
13121,Anika,Vyas,O,41,Bhubaneswar,Medium
13122,Darika,Palan,O,23,Shimla,Medium
13123,Nidra,Bose,O,24,Ranchi,Low
13124,Garima,Atwal,F,40,Ranchi,Medium
13125,Riya,Pal,O,43,Chandigarh,High
13126,Abhimanyu,Sharma,O,21,Agartala,High
13127,Leena,Som,O,42,Bhopal,High
13128,Unnati,Sami,M,39,Dehradun,High
13129,Hritik,Kata,M,56,Hyderabad,Medium
13130,Irya,Purohit,F,21,Kohima,Medium
13131,Aarini,Sule,F,30,Bengaluru,Low
13132,Sneha,Karan,O,60,Imphal,Low
13133,Nitesh,Jayaraman,O,59,Gandhinagar,High
13134,Niharika,Rana,M,47,Lucknow,Low
13135,Manan,Palan,O,19,Gangtok,Low
13136,Chameli,Sachdeva,O,26,Patna,Medium
13137,Kabir,Jhaveri,F,59,Lucknow,Low
13138,Tristan,Som,F,30,Agartala,Medium
13139,Rishi,Deep,O,61,Chennai,High
13140,Parth,Randhawa,M,47,Dehradun,Low
13141,Viraj,Loke,M,63,Gangtok,High
13142,Jagrati,Seshadri,M,50,Jaipur,Low
13143,Upma,Goda,M,31,Amaravati,Low
13144,Matthew,Jaggi,O,23,Dehradun,Medium
13145,Kalpit,Mann,O,29,Lucknow,Medium
13146,Ojasvi,Tara,F,28,Ranchi,Low
13147,Samuel,Suresh,O,46,Jaipur,Medium
13148,Avi,Dewan,O,33,Kohima,Low
13149,Tanveer,Sane,M,26,Kolkata,Medium
13150,Kiaan,Kumer,M,40,Ranchi,Medium
13151,Vedant,Pillai,M,18,Imphal,Low
13152,Amruta,Goswami,F,39,Hyderabad,High
13153,Jatin,Merchant,F,30,Patna,Low
13154,Rohan,Majumdar,F,19,Shimla,Low
13155,Nathan,Rau,O,21,Thiruvananthapuram,Medium
13156,Gautam,Lall,O,55,Thiruvananthapuram,High
13157,Charan,Soman,O,62,Hyderabad,Medium
13158,Samaksh,Murty,O,32,Bhopal,Low
13159,Chatresh,Mall,O,55,Bhopal,Low
13160,Megha,Badal,O,38,Dispur,Low
13161,Matthew,Wason,M,59,Jaipur,Medium
13162,Zaid,Ravel,M,29,Shimla,High
13163,Xavier,Solanki,F,61,Dispur,Low
13164,Jatin,Natarajan,F,54,Hyderabad,Medium
13165,Bhanumati,Bhargava,M,33,Panaji,Medium
13166,Megha,Sarma,M,25,Bhubaneswar,Low
13167,Tristan,Ramakrishnan,F,64,Lucknow,Low
13168,Sathvik,Keer,O,32,Kohima,High
13169,Ekta,Morar,F,58,Imphal,Medium
13170,Advik,Krishnan,M,31,Shillong,High
13171,Darpan,Narula,F,38,Gangtok,High
13172,Udyati,Tiwari,O,59,Gangtok,Low
13173,Lucky,Bhandari,O,65,Srinagar,Low
13174,Michael,Bir,M,32,Gangtok,High
13175,Ira,Padmanabhan,F,19,Dehradun,Low
13176,Anirudh,D’Alia,M,35,Lucknow,Medium
13177,Anmol,Chadha,F,30,Chandigarh,Low
13178,Yashasvi,Ganesh,O,46,Dispur,Low
13179,Zashil,Mane,O,18,Gandhinagar,Medium
13180,Saumya,Dhaliwal,O,26,Imphal,Low
13181,Waida,Mohanty,M,18,Bhubaneswar,Low
13182,Darpan,Bassi,O,64,Bengaluru,Low
13183,Vedant,Subramanian,M,60,Amaravati,High
13184,Amrita,Sur,M,20,Kolkata,High
13185,Praneel,Pandya,F,45,Gangtok,High
13186,Vinaya,Chatterjee,M,28,Jaipur,High
13187,Balhaar,Das,F,61,Agartala,Low
13188,Isaac,Suri,M,50,Chandigarh,Low
13189,Harita,Nair,O,64,Raipur,Medium
13190,Tripti,Sagar,F,42,Hyderabad,Low
13191,Pallavi,Bhalla,F,53,Bengaluru,Low
13192,Caleb,Dar,O,35,Kolkata,High
13193,Adya,Sem,O,30,Imphal,High
13194,Chatura,Batra,M,58,Mumbai,Medium
13195,Yashvi,Sehgal,M,27,Aizawl,Low
13196,Darsh,Bawa,M,63,Hyderabad,High
13197,Chaman,Swaminathan,F,28,Amaravati,High
13198,Ishani,Peri,O,60,Itanagar,High
13199,George,Wason,F,36,Itanagar,Low
13200,Manan,Bassi,O,48,Raipur,High
13201,Ayush,Vora,M,22,Chennai,High
13202,Baghyawati,Kara,M,49,Jaipur,Medium
13203,Prisha,Kara,M,51,Shillong,Medium
13204,David,Issac,F,53,Bhopal,Low
13205,Brijesh,Munshi,M,41,Shimla,Low
13206,Krishna,Om,O,57,Raipur,Low
13207,Anthony,Ghose,M,63,Itanagar,Low
13208,Sarthak,Toor,O,35,Bengaluru,Low
13209,Rishi,Badal,O,53,Ranchi,Medium
13210,Karan,Dua,F,40,Dispur,High
13211,Ayush,Narang,F,31,Bengaluru,High
13212,Jackson,Sehgal,M,33,Thiruvananthapuram,Low
13213,Brijesh,Mital,F,20,Kohima,Medium
13214,Fiyaz,Doshi,F,50,Jaipur,Medium
13215,Wishi,Boase,M,37,Raipur,Medium
13216,Jason,Sabharwal,F,35,Shillong,Medium
13217,Zansi,Bhatnagar,M,21,Dehradun,High
13218,Leena,Thakkar,O,28,Gandhinagar,High
13219,Ijaya,Kaul,F,46,Agartala,High
13220,Pavani,Gulati,F,63,Panaji,Medium
13221,Nihal,Dayal,F,23,Chennai,Low
13222,Meera,Suresh,F,52,Patna,High
13223,Kashish,Barman,O,49,Hyderabad,Low
13224,Ekani,Narang,O,19,Thiruvananthapuram,Medium
13225,Chakradev,Seshadri,M,62,Kohima,High
13226,Kiaan,Sandal,M,27,Imphal,High
13227,Meghana,Iyer,M,37,Gandhinagar,Low
13228,Panini,Borra,M,23,Kolkata,High
13229,Chaman,Das,F,18,Dehradun,Medium
13230,Advika,Halder,F,57,Bhubaneswar,Low
13231,Chameli,Warrior,M,50,Dispur,Low
13232,Bina,Deo,O,41,Shillong,Medium
13233,Daksh,Mangat,O,19,Dispur,Low
13234,Gautami,Nigam,F,52,Bhubaneswar,High
13235,Sai,Dhaliwal,F,34,Chandigarh,Medium
13236,Krishna,Ramanathan,M,18,Agartala,Medium
13237,Xiti,Bahri,O,45,Panaji,Medium
13238,Bhavani,Pall,M,31,Delhi,Low
13239,Odika,Sinha,O,19,Delhi,Low
13240,Ganga,Maharaj,M,19,Gangtok,Medium
13241,Bhavini,Ram,O,39,Shillong,Low
13242,Alka,Gera,M,44,Imphal,Medium
13243,Qarin,Malhotra,M,54,Kolkata,Medium
13244,Dhruv,Dey,F,21,Dehradun,High
13245,Yashodhara,Chauhan,M,26,Srinagar,High
13246,Wazir,Kara,M,46,Agartala,Low
13247,Suhani,Varughese,F,45,Chennai,Medium
13248,Shaurya,Deshpande,F,22,Bhubaneswar,High
13249,Joshua,Ratta,O,18,Mumbai,Medium
13250,Damyanti,Bhattacharyya,O,38,Imphal,High
13251,Panini,Narula,O,19,Amaravati,Low
13252,Falan,Sura,O,35,Delhi,High
13253,Pushti,Aggarwal,M,22,Bhopal,Low
13254,Yachana,Bath,O,46,Mumbai,High
13255,Jackson,Sood,O,31,Lucknow,Medium
13256,Yagnesh,Dube,F,33,Shimla,High
13257,Indira,Mall,O,62,Itanagar,Medium
13258,Xavier,Bala,F,61,Imphal,High
13259,Laksh,Boase,O,58,Delhi,Low
13260,Pallavi,Chauhan,M,47,Ranchi,High
13261,Watika,Shroff,O,37,Agartala,Medium
13262,Ishaan,Shere,O,19,Kolkata,Low
13263,Vasana,Saxena,M,36,Shillong,Medium
13264,Upadhriti,Raman,M,43,Dispur,Medium
13265,Nathan,Wali,F,34,Dehradun,High
13266,Zayyan,Gokhale,O,35,Ranchi,High
13267,Zinal,Agrawal,F,62,Patna,Medium
13268,Unni,Soman,F,56,Itanagar,High
13269,Faraj,Toor,O,63,Raipur,Medium
13270,Xalak,Merchant,O,60,Mumbai,Low
13271,Ryan,Guha,O,55,Gangtok,Low
13272,Chatura,Bansal,F,41,Aizawl,Low
13273,Udarsh,Toor,F,32,Panaji,Low
13274,Pallavi,Deshmukh,M,39,Shimla,Medium
13275,Nisha,Rastogi,M,48,Panaji,High
13276,Omisha,Bajwa,F,25,Lucknow,High
13277,Mugdha,Gaba,F,43,Gandhinagar,Low
13278,Damini,Sahni,M,45,Chandigarh,High
13279,Ekiya,Sodhi,M,28,Chennai,Low
13280,Ryan,Sarkar,O,49,Jaipur,Medium
13281,Dominic,Dugal,O,39,Chandigarh,Low
13282,Yochana,Borra,F,58,Thiruvananthapuram,High
13283,Yashvi,Bhat,M,30,Raipur,Medium
13284,Sneha,Natarajan,O,28,Raipur,High
13285,Chameli,Sunder,M,21,Kohima,Low
13286,Shaurya,Bhatnagar,F,24,Raipur,Medium
13287,Ranveer,Mannan,F,60,Bhubaneswar,High
13288,Geetika,Radhakrishnan,F,21,Dehradun,Low
13289,Tara,Baral,O,60,Chennai,High
13290,Chaman,Mahal,O,46,Dispur,High
13291,Vrinda,Chana,F,22,Panaji,Medium
13292,Arjun,Ram,O,37,Aizawl,Medium
13293,Advay,Sane,F,30,Chennai,Medium
13294,Rajeshri,Banerjee,F,49,Itanagar,High
13295,Ira,Bhardwaj,M,56,Dehradun,Low
13296,Azaan,Kade,O,44,Gangtok,Medium
13297,Bimala,Balay,F,56,Chandigarh,High
13298,Rachita,Johal,F,48,Ranchi,Medium
13299,Orinder,Rastogi,O,64,Bhopal,High
13300,Bishakha,Pradhan,F,55,Itanagar,Medium
13301,Qadim,Pandey,F,18,Hyderabad,High
13302,Amaira,Chander,O,56,Amaravati,High
13303,Kala,Pingle,O,31,Amaravati,Medium
13304,Vedant,Kumer,M,61,Aizawl,Low
13305,Sarthak,Sandhu,M,36,Gandhinagar,Low
13306,Vasana,Sunder,O,22,Amaravati,Medium
13307,Bishakha,Sura,F,38,Itanagar,High
13308,Ria,Sami,F,27,Dehradun,Medium
13309,Dhruv,Wali,O,36,Bhubaneswar,Low
13310,Samaksh,Pillay,O,37,Kolkata,Low
13311,Nirja,Krishna,O,53,Imphal,High
13312,Vivaan,Sandal,M,19,Panaji,High
13313,Anamika,Prasad,O,64,Panaji,High
13314,Tanay,Khare,F,43,Shillong,High
13315,Zilmil,Sarin,F,64,Gandhinagar,Medium
13316,Orinder,Parsa,O,20,Chandigarh,Medium
13317,Oni,Arya,F,63,Chandigarh,High
13318,Vamakshi,Kara,F,31,Kohima,High
13319,Sarthak,Sur,M,41,Amaravati,High
13320,Upma,Ganesan,O,37,Shimla,Medium
13321,Ati,Palan,F,26,Ranchi,Medium
13322,Mugdha,Dani,F,20,Shillong,High
13323,Chandresh,Chadha,O,45,Imphal,Low
13324,Benjamin,Bal,M,48,Aizawl,High
13325,Tejas,Tella,M,24,Mumbai,High
13326,Zilmil,Iyengar,O,32,Kohima,High
13327,Ishita,Grover,F,30,Gangtok,High
13328,Lavanya,Madan,F,38,Lucknow,Low
13329,Damini,Varkey,O,60,Lucknow,Low
13330,Raksha,Prashad,O,38,Aizawl,Low
13331,Ethan,Sarraf,M,45,Gangtok,Low
13332,Girish,Mahal,O,28,Ranchi,Low
13333,Umang,Raval,O,56,Gangtok,Low
13334,Mohini,Kar,M,19,Delhi,Medium
13335,Chatresh,Vyas,O,59,Chennai,High
13336,Deepa,Rao,O,57,Delhi,Low
13337,Gagan,Kaur,O,30,Panaji,Medium
13338,Pallavi,Mutti,O,56,Raipur,Medium
13339,Darsh,Bal,F,53,Mumbai,Low
13340,Vansha,Bali,F,33,Amaravati,Low
13341,Pranav,Mannan,O,33,Mumbai,Low
13342,Arya,Rau,O,35,Shillong,Low
13343,Reva,Sachar,F,29,Bengaluru,High
13344,Om,Mammen,F,39,Mumbai,High
13345,Anita,Gola,F,18,Kolkata,Low
13346,Thomas,Kalita,O,55,Lucknow,Low
13347,Andrew,Balay,M,29,Srinagar,High
13348,Yadavi,Iyer,M,54,Imphal,Low
13349,Devika,Ghosh,M,30,Delhi,Low
13350,Andrew,Bhatt,F,37,Srinagar,High
13351,Shaurya,Bawa,F,65,Delhi,Low
13352,Vrinda,Butala,O,45,Patna,High
13353,Guneet,Bhalla,O,48,Agartala,Medium
13354,Ekantika,Vig,O,18,Thiruvananthapuram,Low
13355,Vanya,Loyal,F,19,Srinagar,High
13356,Damini,Setty,F,55,Raipur,High
13357,Irya,Sarkar,F,41,Amaravati,Medium
13358,Tejas,Shetty,O,64,Aizawl,Low
13359,Faris,Nagar,M,47,Imphal,High
